year,state_po,county,latitude,longitude
2016,GA,Wilkinson,32.792499400000004,-83.1623561
2016,GA,Worth,31.524178999999997,-83.87128009999999
2016,HI,Hawaii,19.58955475,-155.448698303485
2016,HI,Honolulu,21.304547,-157.8556764
2016,HI,Kauai,22.05046655,-159.55876775017
2016,HI,Maui,20.8029568,-156.310683316022
2016,ID,Ada,43.4136539,-116.23674209999999
2016,ID,Adams,44.8677448,-116.45723989999999
2016,ID,Bannock,42.693618799999996,-112.2506044
2016,ID,Bear Lake,42.21721229999999,-111.31988079999999
2016,ID,Benewah,47.2276807,-116.7843354
2016,ID,Bingham,43.1881598,-112.35983540000001
2016,ID,Blaine,43.3336455,-113.8808311
2016,ID,Boise,43.61656,-116.20083500000001
2016,ID,Bonner,48.2663565,-116.5952716
2016,ID,Bonneville,43.399384399999995,-111.4752257
2016,ID,Boundary,48.784634600000004,-116.43395109999999
2016,ID,Butte,43.6989304,-113.2210324
2016,ID,Camas,43.4064019,-114.80701429999999
2016,ID,Canyon,43.6435692,-116.70171440000001
2016,ID,Caribou,42.780196000000004,-111.6052607
2016,ID,Cassia,42.22193060000001,-113.5777087
2016,ID,Clark,44.276199600000005,-112.361997
2016,ID,Clearwater,46.7108188,-115.658248
2016,ID,Custer,44.2339362,-114.2286662
2016,ID,Elmore,43.3073766,-115.5411027
2016,ID,Franklin,42.1093652,-111.8203389
2016,ID,Fremont,44.2309391,-111.4218314
2016,ID,Gem,44.0123019,-116.38466090000001
2016,ID,Gooding,43.0031041,-114.82869240000001
2016,ID,Idaho,45.768068400000004,-115.5160723
2016,ID,Jefferson,43.80102479999999,-112.34980220000001
2016,ID,Jerome,42.702265999999995,-114.28670430000001
2016,ID,Kootenai,48.3102038,-116.5135257
2016,ID,Latah,46.8171611,-116.69344099999999
2016,ID,Lemhi,44.932188599999996,-113.852998
2016,ID,Lewis,46.2651949,-116.4050453
2016,ID,Lincoln,43.0138672,-114.1650584
2016,ID,Madison,43.774080100000006,-111.63041509999998
2016,ID,Minidoka,42.844091999999996,-113.6059588
2016,ID,Nez Perce,46.3959861,-116.8072307
2016,ID,Oneida,42.162862700000005,-112.5703083
2016,ID,Owyhee,42.4677336,-116.1590085
2016,ID,Payette,44.0374651,-116.76511229999998
2016,ID,Power,42.676907799999995,-112.88697749999999
2016,ID,Shoshone,47.305486,-115.95831640000002
2016,ID,Teton,43.7647107,-111.2081469
2016,ID,Twin Falls,42.5704219,-114.46031709999998
2016,ID,Valley,44.7475094,-115.59788429999999
2016,ID,Washington,44.39868870000001,-116.74008590000001
2016,IL,Adams,39.978778600000005,-91.2110065
2016,IL,Alexander,37.180152899999996,-89.35028340000001
2016,IL,Bond,38.8630331,-89.4391416
2016,IL,Boone,42.321246,-88.82355109999999
2016,IL,Brown,39.9498214,-90.74856559999999
2016,IL,Bureau,41.4016294,-89.5341179
2016,IL,Calhoun,39.13975070000001,-90.6506113
2016,IL,Carroll,42.0647352,-89.9556785
2016,IL,Cass,39.9682127,-90.250722
2016,IL,Champaign,40.116420500000004,-88.2433829
2016,IL,Christian,39.5212598,-89.2829783
2016,IL,Clark,39.3260541,-87.78385259999999
2016,IL,Clay,38.734069399999996,-88.49106929999999
2016,IL,Clinton,38.5896187,-89.420064
2016,IL,Coles,39.5266741,-88.21849990000001
2016,IL,Cook,41.8197385,-87.756525
2016,IL,Crawford,39.013164399999994,-87.7291001
2016,IL,Cumberland,39.2744299,-88.2423795
2016,IL,DeKalb,41.9294736,-88.7503647
2016,IL,De Witt,40.1734773,-88.9003733
2016,IL,Douglas,39.7628415,-88.21705159999999
2016,IL,DuPage,41.8603735,-88.0906873
2016,IL,Edgar,39.6714952,-87.73403640000001
2016,IL,Edwards,38.410253999999995,-88.0584362
2016,IL,Effingham,39.120143299999995,-88.54348
2016,IL,Fayette,39.0001282,-89.04302109999999
2016,IL,Ford,50.6504947,13.742865700000001
2016,IL,Franklin,37.976540899999996,-88.9335327
2016,IL,Fulton,40.4714305,-90.1845556
2016,IL,Gallatin,37.750950700000004,-88.22645190000001
2016,IL,Greene,39.3573664,-90.3898985
2016,IL,Grundy,41.274736299999994,-88.41193609999999
2016,IL,Hamilton,38.0619569,-88.53011359999999
2016,IL,Hancock,40.3941712,-91.14580629999999
2016,IL,Hardin,37.5137015,-88.2675733
2016,IL,Henderson,40.8156124,-90.9104547
2016,IL,Henry,41.3418549,-90.1177442
2016,IL,Iroquois,40.7351265,-87.83092090000001
2016,IL,Jackson,37.7668943,-89.35638449999999
2016,IL,Jasper,39.00824229999999,-88.1552371
2016,IL,Jefferson,38.3010487,-88.9344303
2016,IL,Jersey,39.084846399999996,-90.3303344
2016,IL,Jo Daviess,42.3506664,-90.1743742
2016,IL,Johnson,37.450181799999996,-88.8844045
2016,IL,Kane,50.795833,14.044360999999999
2016,IL,Kankakee,41.1200325,-87.8611531
2016,IL,Kendall,41.5853584,-88.4319488
2016,IL,Knox,40.920889,-90.2202325
2016,IL,Lake,42.3327033,-87.9939552
2016,IL,LaSalle,41.352456,-89.03874247285921
2016,IL,Lawrence,38.9719384,-95.2359496
2016,IL,Lee,41.74590560000001,-89.2888533
2016,IL,Livingston,40.8682487,-88.5631125
2016,IL,Logan,40.1075089,-89.37685390000001
2016,IL,McDonough,40.4376858,-90.6780272
2016,IL,McHenry,42.3294391,-88.4605713
2016,IL,McLean,40.463178899999996,-88.8196613
2016,IL,Macon,39.845520799999996,-88.9602376
2016,IL,Macoupin,39.2420653,-89.925212
2016,IL,Madison,38.811063,-89.90171120000001
2016,IL,Marion,37.7306054,-88.9331256
2016,IL,Marshall,35.9089643,-92.6312746
2016,IL,Mason,40.2302271,-89.8660433
2016,IL,Massac,37.217741700000005,-88.7163312
2016,IL,Menard,40.0166667,-89.78580649999999
2016,IL,Mercer,41.2019729,-90.73987170000001
2016,IL,Monroe,38.272231299999994,-90.1792484
2016,IL,Montgomery,32.3669656,-86.3006485
2016,IL,Morgan,39.7062265,-90.190335
2016,IL,Moultrie,39.639144200000004,-88.6087498
2016,IL,Ogle,42.0397014,-89.31385990000001
2016,IL,Peoria,40.6938609,-89.5891008
2016,IL,Perry,38.0772859,-89.37604990000001
2016,IL,Piatt,39.967290999999996,-88.60723990000001
2016,IL,Pike,50.56957985,14.03237935
2016,IL,Pope,37.3933531,-88.59044250000001
2016,IL,Pulaski,37.2314232,-89.1183427
2016,IL,Putnam,41.2025915,-89.26764140000002
2016,IL,Randolph,38.0472916,-89.81079620000001
2016,IL,Richland,38.706045700000004,-88.09493520000001
2016,IL,Rock Island,41.5094771,-90.57874770000001
2016,IL,St. Clair,38.4616972,-89.9324347
2016,IL,Saline,37.750075,-88.53025840000001
2016,IL,Sangamon,39.762366799999995,-89.64549050000001
2016,IL,Schuyler,40.1370869,-90.5697373
2016,IL,Scott,39.6333408,-90.4753685
2016,IL,Shelby,39.3665064,-88.78862779999999
2016,IL,Stark,41.0712135,-89.80668309999999
2016,IL,Stephenson,42.3503474,-89.6735637
2016,IL,Tazewell,40.5126429,-89.5442084
2016,IL,Union,50.357040999999995,13.794575699999998
2016,IL,Vermilion,40.1749809,-87.73238570000001
2016,IL,Wabash,38.4615994,-87.8460903
2016,IL,Warren,40.844282799999995,-90.61684079999999
2016,IL,Washington,38.8950092,-77.0365625
2016,IL,Wayne,38.4251958,-88.4197678
2016,IL,White,38.063232899999996,-88.1577725
2016,IL,Whiteside,41.76123320000001,-89.92147440000001
2016,IL,Will,41.41940579999999,-87.99947540000001
2016,IL,Williamson,37.724850200000006,-88.9143385
2016,IL,Winnebago,42.3255276,-89.1496574
2016,IL,Woodford,40.8145359,-89.2074215
2016,IN,Adams,40.7371667,-84.9347295
2016,IN,Allen,41.0975573,-85.0562084
2016,IN,Bartholomew,39.1914156,-85.82046009999999
2016,IN,Benton,40.6034281,-87.32351640000002
2016,IN,Blackford,40.4692826,-85.33055290000001
2016,IN,Boone,40.0459913,-86.4650842
2016,IN,Brown,39.168285499999996,-86.22970040000001
2016,IN,Carroll,40.5802239,-86.5693296
2016,IN,Cass,40.7808235,-86.3449159
2016,IN,Clark,38.4941217,-85.71690809999998
2016,IN,Clay,39.3864958,-87.1025862
2016,IN,Clinton,40.299276899999995,-86.4692735
2016,IN,Crawford,38.304425,-86.444022
2016,IN,Daviess,38.6776099,-87.08134840000001
2016,IN,Dearborn,39.1340338,-84.98209969999999
2016,IN,Decatur,39.286212799999994,-85.49430579999999
2016,IN,DeKalb,41.3991456,-85.001244
2016,IN,Delaware,40.219327500000006,-85.4040612
2016,IN,Dubois,38.3644324,-86.8870278
2016,IN,Elkhart,41.6819935,-85.9766671
2016,IN,Fayette,39.619234999999996,-85.179378
2016,IN,Floyd,36.9112443,-80.3200502
2016,IN,Fountain,40.125252,-87.2497418
2016,IN,Franklin,39.480605600000004,-86.0549863
2016,IN,Fulton,41.0421416,-86.2875206
2016,IN,Gibson,38.3079744,-87.57759490000001
2016,IN,Grant,40.5114735,-85.6540606
2016,IN,Greene,39.022710700000005,-86.99584890000001
2016,IN,Hamilton,40.0749813,-86.0498885
2016,IN,Hancock,39.8127873,-85.7874738
2016,IN,Harrison,38.1816187,-86.1066917
2016,IN,Hendricks,39.7565309,-86.5173641
2016,IN,Henry,39.9297608,-85.4043542
2016,IN,Howard,40.4787061,-86.1350343
2016,IN,Huntington,40.8008286,-85.50184940000001
2016,IN,Jackson,38.9023184,-86.06508559999999
2016,IN,Jasper,41.0321808,-87.1066598
2016,IN,Jay,40.4370864,-85.0212356
2016,IN,Jefferson,38.8166724,-85.4299489
2016,IN,Jennings,38.9957749,-85.63592009999999
2016,IN,Johnson,39.4891804,-86.1079903
2016,IN,Knox,38.687009,-87.3811461
2016,IN,Kosciusko,41.235195700000006,-85.85297309999999
2016,IN,LaGrange,41.6372578,-85.4216948
2016,IN,Lake,41.419382899999995,-87.36922270000001
2016,IN,LaPorte,41.61059829999999,-86.72252270000001
2016,IN,Lawrence,39.8386516,-86.0252612
2016,IN,Madison,40.1624531,-85.7260804
2016,IN,Marion,40.5583739,-85.6591442
2016,IN,Marshall,41.322843,-86.2809625
2016,IN,Martin,38.6705579,-86.8022436
2016,IN,Miami,40.6144919,-86.10594429999999
2016,IN,Monroe,39.129423700000004,-86.5187646
2016,IN,Montgomery,40.0361447,-86.9007083
2016,IN,Morgan,39.4665575,-86.45567940000001
2016,IN,Newton,40.939576,-87.3966953
2016,IN,Noble,41.3990708,-85.4193348
2016,IN,Ohio,38.948049600000004,-84.9581728
2016,IN,Orange,38.5421361,-86.4953216
2016,IN,Owen,39.298451799999995,-86.85085620000001
2016,IN,Parke,39.7686321,-87.2158436
2016,IN,Perry,38.0893386,-86.632911
2016,IN,Pike,38.415943299999995,-87.21414399999999
2016,IN,Porter,41.445703200000004,-87.07249709999999
2016,IN,Posey,38.0145359,-87.8543645
2016,IN,Pulaski,41.031393,-86.69906920000001
2016,IN,Putnam,39.6666195,-86.8374032
2016,IN,Randolph,40.1560108,-85.011566
2016,IN,Ripley,39.0846316,-85.26917840000002
2016,IN,Rush,39.622035700000005,-85.4731911
2016,IN,St. Joseph,41.1052896,-85.1325566
2016,IN,Scott,38.6727039,-85.7444145
2016,IN,Shelby,39.493485,-85.81905959999999
2016,IN,Spencer,38.0288806,-86.9976446
2016,IN,Starke,41.2753164,-86.64575649999999
2016,IN,Steuben,41.6414101,-85.0023642
2016,IN,Sullivan,39.049272200000004,-87.41726440000001
2016,IN,Switzerland,38.824925799999995,-85.0373975
2016,IN,Tippecanoe,40.391606599999996,-86.8879689
2016,IN,Tipton,40.2899154,-86.058442
2016,IN,Union,39.6196086,-84.9292376
2016,IN,Vanderburgh,38.0461185,-87.58065529999999
2016,IN,Vermillion,39.8763626,-87.4635672
2016,IN,Vigo,39.4174652,-87.39742690000001
2016,IN,Wabash,40.8065352,-85.7833563
2016,IN,Warren,40.3424546,-87.3564255
2016,IN,Warrick,38.0906065,-87.27589329999999
2016,IN,Washington,38.6592152,-87.172789
2016,IN,Wayne,39.8638778,-85.01985859999999
2016,IN,Wells,40.7013353,-85.21161020000001
2016,IN,White,40.7422434,-86.8713913
2016,IN,Whitley,41.1238216,-85.5035187
2016,IA,Adair,41.3127814,-94.49533029999999
2016,IA,Adams,41.0161621,-94.68501859999999
2016,IA,Allamakee,43.296173100000004,-91.3961856
2016,IA,Appanoose,40.7455904,-92.8649061
2016,IA,Audubon,41.670204999999996,-94.91065259999999
2016,IA,Benton,42.0599693,-92.0776319
2016,IA,Black Hawk,42.4607526,-92.3030235
2016,IA,Boone,42.017179799999994,-93.9254114
2016,IA,Bremer,42.7669649,-92.30998559999999
2016,IA,Buchanan,42.4634928,-91.8449198
2016,IA,Buena Vista,42.7445814,-95.1127525
2016,IA,Butler,42.733651200000004,-92.78194930000001
2016,IA,Calhoun,42.3808184,-94.6332459
2016,IA,Carroll,42.019362799999996,-94.86033499999999
2016,IA,Cass,41.3122834,-94.9215151
2016,IA,Cedar,41.760860799999996,-91.1263198
2016,IA,Cerro Gordo,43.0742443,-93.2548746
2016,IA,Cherokee,42.7247968,-95.62498029999999
2016,IA,Chickasaw,43.059940000000005,-92.31667900000001
2016,IA,Clarke,41.0152092,-93.78429759999999
2016,IA,Clay,43.080937299999995,-95.1407762
2016,IA,Clayton,42.8547706,-91.3667151
2016,IA,Clinton,41.8444735,-90.1887379
2016,IA,Crawford,42.020579,-95.38118840000001
2016,IA,Dallas,41.6744179,-94.0394437
2016,IA,Davis,40.7474784,-92.3965311
2016,IA,Decatur,40.741823100000005,-93.7994193
2016,IA,Delaware,42.4663805,-91.3621282
2016,IA,Des Moines,41.5910641,-93.60371490000001
2016,IA,Dickinson,43.375301799999995,-95.16542790000001
2016,IA,Dubuque,42.5006217,-90.66479670000001
2016,IA,Emmet,43.3707528,-94.6749933
2016,IA,Fayette,42.8420766,-91.85026500000001
2016,IA,Floyd,43.058789399999995,-92.78305390000001
2016,IA,Franklin,42.7285907,-93.2513168
2016,IA,Fremont,40.7345943,-95.5924782
2016,IA,Greene,42.0182893,-94.40058640000001
2016,IA,Grundy,42.4132701,-92.7808666
2016,IA,Guthrie,41.672197600000004,-94.4985983
2016,IA,Hamilton,42.382945,-93.7083849
2016,IA,Hancock,43.08477020000001,-93.7363674
2016,IA,Hardin,42.3840463,-93.22939179999999
2016,IA,Harrison,41.665915500000004,-95.7976315
2016,IA,Henry,40.977830100000006,-91.5511282
2016,IA,Howard,43.3353641,-92.3230007
2016,IA,Humboldt,42.7756032,-94.19561329999999
2016,IA,Ida,42.378837100000005,-95.4949407
2016,IA,Iowa,41.683983000000005,-92.06122679999999
2016,IA,Jackson,42.1420382,-90.5480067
2016,IA,Jasper,41.679130799999996,-93.0647786
2016,IA,Jefferson,41.0131342,-91.9718642
2016,IA,Johnson,41.6861834,-91.6061124
2016,IA,Jones,42.108196899999996,-91.1427196
2016,IA,Keokuk,40.3973423,-91.385202
2016,IA,Kossuth,43.1825351,-94.209098
2016,IA,Lee,40.6524894,-91.507313
2016,IA,Linn,42.0631825,-91.6037932
2016,IA,Louisa,41.206668,-91.26839759999999
2016,IA,Lucas,41.0147422,-93.3427643
2016,IA,Lyon,43.3747071,-96.2081917
2016,IA,Madison,41.313340600000004,-94.0167968
2016,IA,Mahaska,41.314939,-92.6489935
2016,IA,Marion,42.0341658,-91.59767729999999
2016,IA,Marshall,42.0378125,-92.9915704
2016,IA,Mills,41.0171392,-95.60874770000001
2016,IA,Mitchell,43.342033,-92.7840209
2016,IA,Monona,43.0516494,-91.3893041
2016,IA,Monroe,41.0142519,-92.87925440000001
2016,IA,Montgomery,41.0166807,-95.1753285
2016,IA,Muscatine,41.424473,-91.0432051
2016,IA,O'Brien,43.0755779,-95.6277063
2016,IA,Osceola,43.36846129999999,-95.6299944
2016,IA,Page,40.736337,-95.1602396
2016,IA,Palo Alto,43.076282899999995,-94.6625047
2016,IA,Plymouth,42.7369124,-96.2213607
2016,IA,Pocahontas,42.726268100000006,-94.64773829999999
2016,IA,Polk,41.676580799999996,-93.5921448
2016,IA,Pottawattamie,41.3115686,-95.53312690000001
2016,IA,Poweshiek,41.681651200000005,-92.5435034
2016,IA,Ringgold,40.7399875,-94.2547473
2016,IA,Sac,42.379785399999996,-95.0825306
2016,IA,Scott,41.6251843,-90.61642009999998
2016,IA,Shelby,41.668243,-95.31636230000001
2016,IA,Sioux,43.057407899999994,-96.1602368
2016,IA,Story,42.0161612,-93.489194
2016,IA,Tama,42.056810799999994,-92.5433918
2016,IA,Taylor,40.738254,-94.6847413
2016,IA,Union,41.015699,-94.24726940000001
2016,IA,Van Buren,40.749202000000004,-91.9689529
2016,IA,Wapello,41.0137597,-92.4140217
2016,IA,Warren,41.3138645,-93.5685324
2016,IA,Washington,41.316008200000006,-91.7340327
2016,IA,Wayne,40.743661200000005,-93.343458
2016,IA,Webster,42.43260720000001,-94.18431600000001
2016,IA,Winnebago,43.374787899999994,-93.7316088
2016,IA,Winneshiek,43.2677179,-91.8563139
2016,IA,Woodbury,42.3775361,-96.06071870000001
2016,IA,Worth,43.369676399999996,-93.2658698
2016,IA,Wright,42.7404452,-93.7325849
2016,KS,Allen,37.888216799999995,-95.3170208
2016,KS,Anderson,38.198077000000005,-95.30674609999998
2016,KS,Atchison,39.545815999999995,-95.3326052
2016,KS,Barber,37.2113342,-98.70332629999999
2016,KS,Barton,38.4683432,-98.776234
2016,KS,Bourbon,37.8485797,-94.8679591
2016,KS,Brown,39.824222999999996,-95.58199520000001
2016,KS,Butler,37.77924,-96.8456342
2016,KS,Chase,50.68131465,14.018954668504698
2016,KS,Chautauqua,37.146335,-96.26569659999998
2016,KS,Cherokee,37.1718068,-94.84820690000001
2016,KS,Cheyenne,39.7955799,-101.75754909999999
2016,KS,Clark,37.2045719,-99.8133765
2016,KS,Clay,39.3615169,-97.1718432
2016,KS,Cloud,39.4850226,-97.6705137
2016,KS,Coffey,38.235413,-95.7498925
2016,KS,Comanche,37.19609439999999,-99.29583829999999
2016,KS,Cowley,37.241315500000006,-96.8675685
2016,KS,Crawford,37.503889,-94.86524659999999
2016,KS,Decatur,39.7940527,-100.472769
2016,KS,Dickinson,38.8790615,-97.1893341
2016,KS,Doniphan,39.7831556,-95.1776492
2016,KS,Douglas,38.883839200000004,-95.2874559
2016,KS,Edwards,37.868474299999995,-99.3245584
2016,KS,Elk,37.4619149,-96.25284509999999
2016,KS,Ellis,38.9206744,-99.32670859999999
2016,KS,Ellsworth,38.6942009,-98.2149289
2016,KS,Finney,38.0452481,-100.8199963
2016,KS,Ford,50.6504947,13.742865700000001
2016,KS,Franklin,38.5720008,-95.3184483
2016,KS,Geary,38.9885445,-96.7619968
2016,KS,Gove,38.9030073,-100.5073968
2016,KS,Graham,39.34062,-99.8980624
2016,KS,Grant,37.553026,-101.3067042
2016,KS,Gray,37.7221896,-100.4373907
2016,KS,Greeley,38.457035499999996,-101.8185007
2016,KS,Greenwood,37.8709542,-96.2471338
2016,KS,Hamilton,38.0058948,-101.8141159
2016,KS,Harper,37.192206799999994,-98.0835849
2016,KS,Harvey,38.0352315,-97.4486267
2016,KS,Haskell,37.5611249,-100.8840421
2016,KS,Hodgeman,38.0875979,-99.900952
2016,KS,Jackson,39.403091700000004,-95.8159647
2016,KS,Jefferson,39.240589299999996,-95.391413
2016,KS,Jewell,39.795263,-98.2255146
2016,KS,Johnson,38.883793299999994,-94.8389141
2016,KS,Kearny,37.9960049,-101.35233559999999
2016,KS,Kingman,37.5420937,-98.12217199999999
2016,KS,Kiowa,37.5529578,-99.29655600000001
2016,KS,Labette,37.1899712,-95.3103729
2016,KS,Lane,38.46516629999999,-100.4776682
2016,KS,Leavenworth,39.311325700000005,-94.922759
2016,KS,Lincoln,39.0343606,-98.21555040000001
2016,KS,Linn,38.196592700000004,-94.8578272
2016,KS,Logan,38.9058216,-101.15523809999999
2016,KS,Lyon,38.4573987,-96.1683124
2016,KS,McPherson,38.3659015,-97.65751709999999
2016,KS,Marion,38.3734544,-97.1305937
2016,KS,Marshall,39.7865054,-96.52556609999999
2016,KS,Meade,37.20911160000001,-100.396302
2016,KS,Miami,38.562051399999994,-94.8557402
2016,KS,Mitchell,39.3863019,-98.21126290000001
2016,KS,Montgomery,37.198394799999996,-95.76283409999999
2016,KS,Morris,38.6908906,-96.6707526
2016,KS,Morton,37.1960735,-101.8099541
2016,KS,Nemaha,39.7880532,-96.0157844
2016,KS,Neosho,37.556634499999994,-95.33166
2016,KS,Ness,38.4713429,-99.9586896
2016,KS,Norton,39.794470200000006,-99.9100033
2016,KS,Osage,38.6736049,-95.7367738
2016,KS,Osborne,39.335155799999995,-98.79335090000001
2016,KS,Ottawa,39.1273653,-97.6568094
2016,KS,Pawnee,38.1858758,-99.240825
2016,KS,Phillips,39.796154200000004,-99.346586
2016,KS,Pottawatomie,39.3928203,-96.34142790000001
2016,KS,Pratt,37.6280602,-98.7485305
2016,KS,Rawlins,39.7904797,-101.09947220000001
2016,KS,Reno,50.6397427,13.823623300000001
2016,KS,Republic,39.8266503,-97.65808340000001
2016,KS,Rice,38.3266261,-98.2007179
2016,KS,Riley,39.3026347,-96.7709339
2016,KS,Rooks,39.3494127,-99.3216587
2016,KS,Rush,38.504775200000005,-99.309214
2016,KS,Russell,38.897050799999995,-98.79804329999999
2016,KS,Saline,38.77044620000001,-97.6669832
2016,KS,Scott,38.4584915,-100.9336244
2016,KS,Sedgwick,37.6448148,-97.46413879999999
2016,KS,Seward,37.1850331,-100.8928434
2016,KS,Shawnee,39.027367600000005,-95.7627535
2016,KS,Sheridan,39.3530598,-100.4576457
2016,KS,Sherman,39.34121270000001,-101.7492408
2016,KS,Smith,39.796749,-98.79353929999999
2016,KS,Stafford,38.0350094,-98.718816
2016,KS,Stanton,37.569107200000005,-101.7935648
2016,KS,Stevens,37.1929045,-101.31193540000001
2016,KS,Sumner,37.2435967,-97.4792142
2016,KS,Thomas,39.3529613,-101.08102290000001
2016,KS,Trego,38.9289979,-99.91305720000001
2016,KS,Wabaunsee,38.9468399,-96.19912409999999
2016,KS,Wallace,38.9073846,-101.7565099
2016,KS,Washington,39.788747799999996,-97.0917391
2016,KS,Wichita,37.6922361,-97.3375448
2016,KS,Wilson,37.5692118,-95.74526390000001
2016,KS,Woodson,37.8811369,-95.7517113
2016,KS,Wyandotte,39.1090458,-94.767624
2016,KY,Adair,37.095455799999996,-85.289922
2016,KY,Allen,36.7528961,-86.1924103
2016,KY,Anderson,38.0096811,-84.9880147
2016,KY,Ballard,37.023152100000004,-88.9888619
2016,KY,Barren,36.958464899999996,-85.92581700000001
2016,KY,Bath,38.124524799999996,-83.7249243
2016,KY,Bell,36.7370344,-83.6491695
2016,KY,Boone,38.9589235,-84.71601209999999
2016,KY,Bourbon,38.194486700000006,-84.2046611
2016,KY,Boyd,38.3608934,-82.6945926
2016,KY,Boyle,37.6240938,-84.8540572
2016,KY,Bracken,38.686946,-84.07514609999998
2016,KY,Breathitt,37.5248869,-83.2943551
2016,KY,Breckinridge,37.74063889999999,-86.4109353
2016,KY,Bullitt,37.9749498,-85.6742394
2016,KY,Butler,37.240158,-86.67392099999999
2016,KY,Caldwell,37.116966600000005,-87.83912109999999
2016,KY,Calloway,36.6257937,-88.27107600000001
2016,KY,Campbell,38.9339799,-84.37152859999999
2016,KY,Carlisle,36.8432751,-88.96368170000001
2016,KY,Carroll,38.65718,-85.1000246
2016,KY,Carter,38.319917100000005,-83.00390340000001
2016,KY,Casey,37.2911032,-84.91462940000001
2016,KY,Christian,36.877866499999996,-87.50145450000001
2016,KY,Clark,37.9713791,-84.15501450000001
2016,KY,Clay,37.1540436,-83.72314399999999
2016,KY,Clinton,36.7190018,-85.1426047
2016,KY,Crittenden,37.3600974,-88.08851059999999
2016,KY,Cumberland,36.7934611,-85.3795095
2016,KY,Daviess,37.6877924,-87.08183570000001
2016,KY,Edmonson,37.199918100000005,-86.2206738
2016,KY,Elliott,38.1178636,-83.0656398
2016,KY,Estill,37.6896864,-83.94072790000001
2016,KY,Fayette,38.028064799999996,-84.47224440000001
2016,KY,Fleming,38.366388799999996,-83.6790737
2016,KY,Floyd,37.547345899999996,-82.76456209999999
2016,KY,Franklin,38.25204229999999,-84.8633812
2016,KY,Fulton,36.55770820000001,-89.102082
2016,KY,Gallatin,38.7531444,-84.8435828
2016,KY,Garrard,37.6360342,-84.5408428
2016,KY,Grant,38.6472221,-84.6162564
2016,KY,Graves,36.7244966,-88.6569094
2016,KY,Grayson,37.453743700000004,-86.3389464
2016,KY,Green,37.2433976,-85.53463020000001
2016,KY,Greenup,38.5108112,-82.9180186
2016,KY,Hancock,37.8189002,-86.75322609999999
2016,KY,Hardin,37.6645815,-85.9634901
2016,KY,Harlan,36.8411336,-83.22678
2016,KY,Harrison,38.4355948,-84.3216412
2016,KY,Hart,37.2921203,-85.8845579
2016,KY,Henderson,37.836751299999996,-87.59076309999999
2016,KY,Henry,38.447983,-85.1191168
2016,KY,Hickman,36.6903525,-88.9587214
2016,KY,Hopkins,37.300681700000005,-87.5612458
2016,KY,Jackson,37.4200233,-83.9913882
2016,KY,Jefferson,38.1787175,-85.664528
2016,KY,Jessamine,37.865286600000005,-84.576902
2016,KY,Johnson,37.8397984,-82.8159642
2016,KY,Kenton,38.9252546,-84.5331967
2016,KY,Knott,37.3521946,-82.9314574
2016,KY,Knox,36.8934427,-83.8545725
2016,KY,Larue,37.5257936,-85.7027413
2016,KY,Laurel,37.1000973,-84.11482729999999
2016,KY,Lawrence,38.060180700000004,-82.7316588
2016,KY,Lee,37.6001442,-83.70730429999999
2016,KY,Leslie,37.082981,-83.3750732
2016,KY,Letcher,37.1208843,-82.8451698
2016,KY,Lewis,38.5192128,-83.3400338
2016,KY,Lincoln,37.4657952,-84.65736770000001
2016,KY,Livingston,37.189862700000006,-88.33438249999999
2016,KY,Logan,36.823707,-86.88336070000001
2016,KY,Lyon,36.9981232,-88.0658149
2016,KY,McCracken,37.033583899999996,-88.71072009999999
2016,KY,McCreary,36.735774,-84.4960095
2016,KY,McLean,37.521627200000005,-87.2594272
2016,KY,Madison,37.7298081,-84.2974735
2016,KY,Magoffin,37.685987299999994,-83.03904399999999
2016,KY,Marion,37.541374700000006,-85.2650391
2016,KY,Marshall,36.8624306,-88.3264641
2016,KY,Martin,37.802224200000005,-82.5077178
2016,KY,Mason,38.5755445,-83.8118236
2016,KY,Meade,37.93133710000001,-86.1902231
2016,KY,Menifee,37.935760200000004,-83.6014187
2016,KY,Mercer,37.8087581,-84.87608359999999
2016,KY,Metcalfe,36.97670170000001,-85.62544840000001
2016,KY,Monroe,36.699465000000004,-85.7284653
2016,KY,Montgomery,38.0372304,-83.9152368
2016,KY,Morgan,37.919875899999994,-83.2097119
2016,KY,Muhlenberg,37.1984359,-87.1417319
2016,KY,Nelson,37.8078463,-85.4741595
2016,KY,Nicholas,38.3287954,-84.01535809999999
2016,KY,Ohio,37.475769799999995,-86.85606390000001
2016,KY,Oldham,38.497563899999996,-85.4210695
2016,KY,Owen,38.5303187,-84.819254
2016,KY,Owsley,37.4082295,-83.68199399999999
2016,KY,Pendleton,38.691460600000006,-84.3689142
2016,KY,Perry,37.220360799999995,-83.1640699
2016,KY,Pike,37.451243100000006,-82.38557220000001
2016,KY,Powell,37.8192526,-83.8239902
2016,KY,Pulaski,37.112478100000004,-84.59389300000001
2016,KY,Robertson,38.513372,-84.0465647
2016,KY,Rockcastle,37.3885959,-84.3254309
2016,KY,Rowan,38.1822638,-83.4039128
2016,KY,Russell,38.517302799999996,-82.6976631
2016,KY,Scott,38.2776401,-84.5816131
2016,KY,Shelby,38.2215625,-85.2111267
2016,KY,Simpson,36.73518,-86.57801020000001
2016,KY,Spencer,38.0237475,-85.32038990000001
2016,KY,Taylor,37.3396409,-85.30966070000001
