year,state_po,county,latitude,longitude
2016,ID,Kootenai,47.654857,-116.7162916
2016,ID,Latah,46.8171611,-116.693441
2016,ID,Lemhi,44.9321886,-113.852998
2016,ID,Lewis,46.2651949,-116.4050453
2016,ID,Lincoln,43.0138672,-114.1650584
2016,ID,Madison,43.7740801,-111.6304151
2016,ID,Minidoka,42.844092,-113.6059588
2016,ID,Nez Perce,46.3959861,-116.8072307
2016,ID,Oneida,42.1628627,-112.5703083
2016,ID,Owyhee,42.4677336,-116.1590085
2016,ID,Payette,44.0374651,-116.7651123
2016,ID,Power,42.6769078,-112.8869775
2016,ID,Shoshone,47.305486,-115.9583164
2016,ID,Teton,43.7647107,-111.2081469
2016,ID,Twin Falls,42.2728777,-114.6971949
2016,ID,Valley,44.7475094,-115.5978843
2016,ID,Washington,44.3986887,-116.7400859
2016,IL,Adams,39.9787786,-91.2110065
2016,IL,Alexander,37.1801529,-89.3502834
2016,IL,Bond,38.8630331,-89.4391416
2016,IL,Boone,42.321246,-88.8235511
2016,IL,Brown,39.9498214,-90.7485656
2016,IL,Bureau,41.4016294,-89.5341179
2016,IL,Calhoun,39.1397507,-90.6506113
2016,IL,Carroll,42.0647352,-89.9556785
2016,IL,Cass,39.9682127,-90.250722
2016,IL,Champaign,40.1346857,-88.1975558
2016,IL,Christian,39.5212598,-89.2829783
2016,IL,Clark,39.3260541,-87.7838526
2016,IL,Clay,38.7340694,-88.4910693
2016,IL,Clinton,38.5896187,-89.420064
2016,IL,Coles,39.5266741,-88.2184999
2016,IL,Cook,41.8197385,-87.756525
2016,IL,Crawford,39.0131644,-87.7291001
2016,IL,Cumberland,39.2744299,-88.2423795
2016,IL,DeKalb,41.8903447,-88.7713953
2016,IL,De Witt,40.1734773,-88.9003733
2016,IL,Douglas,39.7628415,-88.2170516
2016,IL,DuPage,41.8603735,-88.0906873
2016,IL,Edgar,39.6714952,-87.7340364
2016,IL,Edwards,38.410254,-88.0584362
2016,IL,Effingham,39.0520902,-88.6029006
2016,IL,Fayette,39.0001282,-89.0430211
2016,IL,Ford,40.4980955,-88.2552987
2016,IL,Franklin,37.9765409,-88.9335327
2016,IL,Fulton,40.4714305,-90.1845556
2016,IL,Gallatin,37.7509507,-88.2264519
2016,IL,Greene,39.3573664,-90.3898985
2016,IL,Grundy,41.2747363,-88.4119361
2016,IL,Hamilton,38.0619569,-88.5301136
2016,IL,Hancock,40.3941712,-91.1458063
2016,IL,Hardin,37.5137015,-88.2675733
2016,IL,Henderson,40.8156124,-90.9104547
2016,IL,Henry,41.3418549,-90.1177442
2016,IL,Iroquois,40.7351265,-87.8309209
2016,IL,Jackson,37.7668943,-89.3563845
2016,IL,Jasper,39.0082423,-88.1552371
2016,IL,Jefferson,38.3010487,-88.9344303
2016,IL,Jersey,39.0848464,-90.3303344
2016,IL,Jo Daviess,42.3506664,-90.1743742
2016,IL,Johnson,37.4501818,-88.8844045
2016,IL,Kane,41.923434,-88.4248315
2016,IL,Kankakee,41.1253903,-87.848682
2016,IL,Kendall,41.5853584,-88.4319488
2016,IL,Knox,40.920889,-90.2202325
2016,IL,Lake,42.3327033,-87.9939552
2016,IL,LaSalle,41.3474892,-88.9011861
2016,IL,Lawrence,38.7108998,-87.7194375
2016,IL,Lee,41.7459056,-89.2888533
2016,IL,Livingston,40.8682487,-88.5631125
2016,IL,Logan,40.1075089,-89.3768539
2016,IL,McDonough,40.4376858,-90.6780272
2016,IL,McHenry,42.3294391,-88.4605713
2016,IL,McLean,40.4631789,-88.8196613
2016,IL,Macon,39.8455208,-88.9602376
2016,IL,Macoupin,39.2420653,-89.925212
2016,IL,Madison,38.811063,-89.9017112
2016,IL,Marion,38.6477381,-88.9232112
2016,IL,Marshall,41.0324537,-89.2998456
2016,IL,Mason,40.2302271,-89.8660433
2016,IL,Massac,37.2177417,-88.7163312
2016,IL,Menard,40.0166667,-89.7858065
2016,IL,Mercer,41.2019729,-90.7398717
2016,IL,Monroe,38.2722313,-90.1792484
2016,IL,Montgomery,39.2052633,-89.5057126
2016,IL,Morgan,39.7062265,-90.190335
2016,IL,Moultrie,39.6391442,-88.6087498
2016,IL,Ogle,42.0397014,-89.3138599
2016,IL,Peoria,40.8021278,-89.7713762
2016,IL,Perry,38.0772859,-89.3760499
2016,IL,Piatt,39.967291,-88.6072399
2016,IL,Pike,39.6108707,-90.8538306
2016,IL,Pope,37.3933531,-88.5904425
2016,IL,Pulaski,37.2314232,-89.1183427
2016,IL,Putnam,41.2025915,-89.2676414
2016,IL,Randolph,38.0472916,-89.8107962
2016,IL,Richland,38.7060457,-88.0949352
2016,IL,Rock Island,41.4411786,-90.5766144
2016,IL,St. Clair,38.4616972,-89.9324347
2016,IL,Saline,37.750075,-88.5302584
2016,IL,Sangamon,39.7623668,-89.6454905
2016,IL,Schuyler,40.1370869,-90.5697373
2016,IL,Scott,39.6333408,-90.4753685
2016,IL,Shelby,39.3665064,-88.7886278
2016,IL,Stark,41.0712135,-89.8066831
2016,IL,Stephenson,42.3503474,-89.6735637
2016,IL,Tazewell,40.5126429,-89.5442084
2016,IL,Union,37.4616454,-89.2504793
2016,IL,Vermilion,40.1749809,-87.7323857
2016,IL,Wabash,38.4615994,-87.8460903
2016,IL,Warren,40.8442828,-90.6168408
2016,IL,Washington,38.3662806,-89.4201902
2016,IL,Wayne,38.4251958,-88.4197678
2016,IL,White,38.0632329,-88.1577725
2016,IL,Whiteside,41.7612332,-89.9214744
2016,IL,Will,41.4194058,-87.9994754
2016,IL,Williamson,37.7248502,-88.9143385
2016,IL,Winnebago,42.3255276,-89.1496574
2016,IL,Woodford,40.8145359,-89.2074215
2016,IN,Adams,40.7371667,-84.9347295
2016,IN,Allen,41.0975573,-85.0562084
2016,IN,Bartholomew,39.1914156,-85.8204601
2016,IN,Benton,40.6034281,-87.3235164
2016,IN,Blackford,40.4692826,-85.3305529
2016,IN,Boone,40.0459913,-86.4650842
2016,IN,Brown,39.1682855,-86.2297004
2016,IN,Carroll,40.5802239,-86.5693296
2016,IN,Cass,40.7808235,-86.3449159
2016,IN,Clark,38.4941217,-85.7169081
2016,IN,Clay,39.3864958,-87.1025862
2016,IN,Clinton,40.2992769,-86.4692735
2016,IN,Crawford,38.304425,-86.444022
2016,IN,Daviess,38.6776099,-87.0813484
2016,IN,Dearborn,39.1340338,-84.9820997
2016,IN,Decatur,39.2862128,-85.4943058
2016,IN,DeKalb,41.3991456,-85.001244
2016,IN,Delaware,40.2193275,-85.4040612
2016,IN,Dubois,38.3644324,-86.8870278
2016,IN,Elkhart,41.6012796,-85.8590603
2016,IN,Fayette,39.619235,-85.179378
2016,IN,Floyd,38.299,-85.8933233593055
2016,IN,Fountain,40.125252,-87.2497418
2016,IN,Franklin,39.4149034,-85.0563234
2016,IN,Fulton,41.0421416,-86.2875206
2016,IN,Gibson,38.3079744,-87.5775949
2016,IN,Grant,40.5114735,-85.6540606
2016,IN,Greene,39.0227107,-86.9958489
2016,IN,Hamilton,40.0749813,-86.0498885
2016,IN,Hancock,39.8127873,-85.7874738
2016,IN,Harrison,38.1816187,-86.1066917
2016,IN,Hendricks,39.7565309,-86.5173641
2016,IN,Henry,39.9297608,-85.4043542
2016,IN,Howard,40.4787061,-86.1350343
2016,IN,Huntington,40.8008286,-85.5018494
2016,IN,Jackson,38.9023184,-86.0650856
2016,IN,Jasper,41.0321808,-87.1066598
2016,IN,Jay,40.4370864,-85.0212356
2016,IN,Jefferson,38.8166724,-85.4299489
2016,IN,Jennings,38.9957749,-85.6359201
2016,IN,Johnson,39.4891804,-86.1079903
2016,IN,Knox,38.687009,-87.3811461
2016,IN,Kosciusko,41.2351957,-85.8529731
2016,IN,LaGrange,41.6372578,-85.4216948
2016,IN,Lake,41.4193829,-87.3692227
2016,IN,LaPorte,41.5718945,-86.7490124
2016,IN,Lawrence,38.8400395,-86.4880717
2016,IN,Madison,40.1624531,-85.7260804
2016,IN,Marion,39.7810289,-86.1365457
2016,IN,Marshall,41.322843,-86.2809625
2016,IN,Martin,38.6705579,-86.8022436
2016,IN,Miami,40.81872435,-86.0558596169356
2016,IN,Monroe,39.1294237,-86.5187646
2016,IN,Montgomery,40.0361447,-86.9007083
2016,IN,Morgan,39.4665575,-86.4556794
2016,IN,Newton,40.939576,-87.3966953
2016,IN,Noble,41.3990708,-85.4193348
2016,IN,Ohio,38.9480496,-84.9581728
2016,IN,Orange,38.5421361,-86.4953216
2016,IN,Owen,39.2984518,-86.8508562
2016,IN,Parke,39.7686321,-87.2158436
2016,IN,Perry,38.0893386,-86.632911
2016,IN,Pike,38.4159433,-87.214144
2016,IN,Porter,41.4457032,-87.0724971
2016,IN,Posey,38.0145359,-87.8543645
2016,IN,Pulaski,41.031393,-86.6990692
2016,IN,Putnam,39.6666195,-86.8374032
2016,IN,Randolph,40.1560108,-85.011566
2016,IN,Ripley,39.0846316,-85.2691784
2016,IN,Rush,39.6220357,-85.4731911
2016,IN,St. Joseph,41.5941578,-86.2787334
2016,IN,Scott,38.6727039,-85.7444145
2016,IN,Shelby,39.493485,-85.8190596
2016,IN,Spencer,38.0288806,-86.9976446
2016,IN,Starke,41.2753164,-86.6457565
2016,IN,Steuben,41.6414101,-85.0023642
2016,IN,Sullivan,39.0492722,-87.4172644
2016,IN,Switzerland,38.8249258,-85.0373975
2016,IN,Tippecanoe,40.3916066,-86.8879689
2016,IN,Tipton,40.2899154,-86.058442
2016,IN,Union,39.6196086,-84.9292376
2016,IN,Vanderburgh,38.0461185,-87.5806553
2016,IN,Vermillion,39.8763626,-87.4635672
2016,IN,Vigo,39.4174652,-87.3974269
2016,IN,Wabash,40.8065352,-85.7833563
2016,IN,Warren,40.3424546,-87.3564255
2016,IN,Warrick,38.0906065,-87.2758933
2016,IN,Washington,38.5612578,-86.1179768
2016,IN,Wayne,39.8638778,-85.0198586
2016,IN,Wells,40.7013353,-85.2116102
2016,IN,White,40.7422434,-86.8713913
2016,IN,Whitley,41.1238216,-85.5035187
2016,IA,Adair,41.3127814,-94.4953303
2016,IA,Adams,41.0161621,-94.6850186
2016,IA,Allamakee,43.2961731,-91.3961856
2016,IA,Appanoose,40.7455904,-92.8649061
2016,IA,Audubon,41.670205,-94.9106526
2016,IA,Benton,42.0599693,-92.0776319
2016,IA,Black Hawk,42.4607526,-92.3030235
2016,IA,Boone,42.0171798,-93.9254114
2016,IA,Bremer,42.7669649,-92.3099856
2016,IA,Buchanan,42.4634928,-91.8449198
2016,IA,Buena Vista,42.7445814,-95.1127525
2016,IA,Butler,42.7336512,-92.7819493
2016,IA,Calhoun,42.3808184,-94.6332459
2016,IA,Carroll,42.0193628,-94.860335
2016,IA,Cass,41.3122834,-94.9215151
2016,IA,Cedar,41.7608608,-91.1263198
2016,IA,Cerro Gordo,43.0742443,-93.2548746
2016,IA,Cherokee,42.7247968,-95.6249803
2016,IA,Chickasaw,43.05994,-92.316679
2016,IA,Clarke,41.0152092,-93.7842976
2016,IA,Clay,43.0809373,-95.1407762
2016,IA,Clayton,42.8547706,-91.3667151
2016,IA,Clinton,41.9054695,-90.5599971
2016,IA,Crawford,42.020579,-95.3811884
2016,IA,Dallas,41.6744179,-94.0394437
2016,IA,Davis,40.7474784,-92.3965311
2016,IA,Decatur,40.7418231,-93.7994193
2016,IA,Delaware,42.4663805,-91.3621282
2016,IA,Des Moines,40.9195431,-91.1971044
2016,IA,Dickinson,43.3753018,-95.1654279
2016,IA,Dubuque,42.4692988,-90.8742047
2016,IA,Emmet,43.3707528,-94.6749933
2016,IA,Fayette,42.8420766,-91.850265
2016,IA,Floyd,43.0587894,-92.7830539
2016,IA,Franklin,42.7285907,-93.2513168
2016,IA,Fremont,40.7345943,-95.5924782
2016,IA,Greene,42.0182893,-94.4005864
2016,IA,Grundy,42.4132701,-92.7808666
2016,IA,Guthrie,41.6721976,-94.4985983
2016,IA,Hamilton,42.382945,-93.7083849
2016,IA,Hancock,43.0847702,-93.7363674
2016,IA,Hardin,42.3840463,-93.2293918
2016,IA,Harrison,41.6659155,-95.7976315
2016,IA,Henry,40.9778301,-91.5511282
2016,IA,Howard,43.3353641,-92.3230007
2016,IA,Humboldt,42.7756032,-94.1956133
2016,IA,Ida,42.3788371,-95.4949407
2016,IA,Iowa,41.683983,-92.0612268
2016,IA,Jackson,42.1420382,-90.5480067
2016,IA,Jasper,41.6791308,-93.0647786
2016,IA,Jefferson,41.0131342,-91.9718642
2016,IA,Johnson,41.6861834,-91.6061124
2016,IA,Jones,42.1081969,-91.1427196
2016,IA,Keokuk,41.3154792,-92.1867128
2016,IA,Kossuth,43.1825351,-94.209098
2016,IA,Lee,40.6524894,-91.507313
2016,IA,Linn,42.0631825,-91.6037932
2016,IA,Louisa,41.206668,-91.2683976
2016,IA,Lucas,41.0147422,-93.3427643
2016,IA,Lyon,43.3747071,-96.2081917
2016,IA,Madison,41.3133406,-94.0167968
2016,IA,Mahaska,41.314939,-92.6489935
2016,IA,Marion,41.3144108,-93.1010141
2016,IA,Marshall,42.0378125,-92.9915704
2016,IA,Mills,41.0171392,-95.6087477
2016,IA,Mitchell,43.342033,-92.7840209
2016,IA,Monona,42.0218737,-95.9356631
2016,IA,Monroe,41.0142519,-92.8792544
2016,IA,Montgomery,41.0166807,-95.1753285
2016,IA,Muscatine,41.4776121,-91.1210053
2016,IA,O'Brien,43.0755779,-95.6277063
2016,IA,Osceola,43.3684613,-95.6299944
2016,IA,Page,40.736337,-95.1602396
2016,IA,Palo Alto,43.0762829,-94.6625047
2016,IA,Plymouth,42.7369124,-96.2213607
2016,IA,Pocahontas,42.7262681,-94.6477383
2016,IA,Polk,41.6765808,-93.5921448
2016,IA,Pottawattamie,41.3115686,-95.5331269
2016,IA,Poweshiek,41.6816512,-92.5435034
2016,IA,Ringgold,40.7399875,-94.2547473
2016,IA,Sac,42.3797854,-95.0825306
2016,IA,Scott,41.6251843,-90.6164201
2016,IA,Shelby,41.668243,-95.3163623
2016,IA,Sioux,43.0574079,-96.1602368
2016,IA,Story,42.0161612,-93.489194
2016,IA,Tama,42.0568108,-92.5433918
2016,IA,Taylor,40.738254,-94.6847413
2016,IA,Union,41.015699,-94.2472694
2016,IA,Van Buren,40.749202,-91.9689529
2016,IA,Wapello,41.0137597,-92.4140217
2016,IA,Warren,41.3138645,-93.5685324
2016,IA,Washington,41.3160082,-91.7340327
2016,IA,Wayne,40.7436612,-93.343458
2016,IA,Webster,42.4326072,-94.184316
2016,IA,Winnebago,43.3747879,-93.7316088
2016,IA,Winneshiek,43.2677179,-91.8563139
2016,IA,Woodbury,42.3775361,-96.0607187
2016,IA,Worth,43.3696764,-93.2658698
2016,IA,Wright,42.7404452,-93.7325849
2016,KS,Allen,37.8882168,-95.3170208
2016,KS,Anderson,38.198077,-95.3067461
2016,KS,Atchison,39.545816,-95.3326052
2016,KS,Barber,37.2113342,-98.7033263
2016,KS,Barton,38.4683432,-98.776234
2016,KS,Bourbon,37.8485797,-94.8679591
2016,KS,Brown,39.824223,-95.5819952
2016,KS,Butler,37.77924,-96.8456342
2016,KS,Chase,39.60072345,-104.722347422972
2016,KS,Chautauqua,37.146335,-96.2656966
2016,KS,Cherokee,37.1718068,-94.8482069
2016,KS,Cheyenne,39.7955799,-101.7575491
2016,KS,Clark,37.2045719,-99.8133765
2016,KS,Clay,39.3615169,-97.1718432
2016,KS,Cloud,39.4850226,-97.6705137
2016,KS,Coffey,38.235413,-95.7498925
2016,KS,Comanche,37.1960944,-99.2958383
2016,KS,Cowley,37.2413155,-96.8675685
2016,KS,Crawford,37.503889,-94.8652466
2016,KS,Decatur,39.7940527,-100.472769
2016,KS,Dickinson,38.8790615,-97.1893341
2016,KS,Doniphan,39.7831556,-95.1776492
2016,KS,Douglas,38.8838392,-95.2874559
2016,KS,Edwards,37.8684743,-99.3245584
2016,KS,Elk,37.4619149,-96.2528451
2016,KS,Ellis,38.9206744,-99.3267086
2016,KS,Ellsworth,38.6942009,-98.2149289
2016,KS,Finney,38.0452481,-100.8199963
2016,KS,Ford,37.7072469,-99.8943146
2016,KS,Franklin,38.5720008,-95.3184483
2016,KS,Geary,38.9885445,-96.7619968
2016,KS,Gove,38.9030073,-100.5073968
2016,KS,Graham,39.34062,-99.8980624
2016,KS,Grant,37.553026,-101.3067042
2016,KS,Gray,37.7221896,-100.4373907
2016,KS,Greeley,40.4233142,-104.7091322
2016,KS,Greenwood,37.8709542,-96.2471338
2016,KS,Hamilton,38.0058948,-101.8141159
2016,KS,Harper,37.1922068,-98.0835849
2016,KS,Harvey,38.0352315,-97.4486267
2016,KS,Haskell,37.5611249,-100.8840421
2016,KS,Hodgeman,38.0875979,-99.900952
2016,KS,Jackson,39.4030917,-95.8159647
2016,KS,Jefferson,39.2405893,-95.391413
2016,KS,Jewell,39.795263,-98.2255146
2016,KS,Johnson,38.8837933,-94.8389141
2016,KS,Kearny,37.9960049,-101.3523356
2016,KS,Kingman,37.5420937,-98.122172
2016,KS,Kiowa,37.5529578,-99.296556
2016,KS,Labette,37.1899712,-95.3103729
2016,KS,Lane,38.4651663,-100.4776682
2016,KS,Leavenworth,39.2147095,-95.0620347
2016,KS,Lincoln,39.0343606,-98.2155504
2016,KS,Linn,38.1965927,-94.8578272
2016,KS,Logan,38.9058216,-101.1552381
2016,KS,Lyon,38.4573987,-96.1683124
2016,KS,McPherson,38.3659015,-97.6575171
2016,KS,Marion,38.3734544,-97.1305937
2016,KS,Marshall,39.7865054,-96.5255661
2016,KS,Meade,37.2091116,-100.396302
2016,KS,Miami,38.5620514,-94.8557402
2016,KS,Mitchell,39.3863019,-98.2112629
2016,KS,Montgomery,37.1983948,-95.7628341
2016,KS,Morris,38.6908906,-96.6707526
2016,KS,Morton,37.1960735,-101.8099541
2016,KS,Nemaha,39.7880532,-96.0157844
2016,KS,Neosho,37.5566345,-95.33166
2016,KS,Ness,38.4713429,-99.9586896
2016,KS,Norton,39.7944702,-99.9100033
2016,KS,Osage,38.6736049,-95.7367738
2016,KS,Osborne,39.3351558,-98.7933509
2016,KS,Ottawa,39.1273653,-97.6568094
2016,KS,Pawnee,38.1858758,-99.240825
2016,KS,Phillips,39.7961542,-99.346586
2016,KS,Pottawatomie,39.3928203,-96.3414279
2016,KS,Pratt,37.6280602,-98.7485305
2016,KS,Rawlins,39.7904797,-101.0994722
2016,KS,Reno,37.930344,-98.1055753
2016,KS,Republic,39.8266503,-97.6580834
2016,KS,Rice,38.3266261,-98.2007179
2016,KS,Riley,39.3026347,-96.7709339
2016,KS,Rooks,39.3494127,-99.3216587
2016,KS,Rush,38.5047752,-99.309214
2016,KS,Russell,38.8970508,-98.7980433
2016,KS,Saline,38.7704462,-97.6669832
2016,KS,Scott,38.4584915,-100.9336244
2016,KS,Sedgwick,37.6448148,-97.4641388
2016,KS,Seward,37.1850331,-100.8928434
2016,KS,Shawnee,39.0273676,-95.7627535
2016,KS,Sheridan,39.3530598,-100.4576457
2016,KS,Sherman,39.3412127,-101.7492408
2016,KS,Smith,39.796749,-98.7935393
2016,KS,Stafford,38.0350094,-98.718816
2016,KS,Stanton,37.5691072,-101.7935648
2016,KS,Stevens,37.1929045,-101.3119354
2016,KS,Sumner,37.2435967,-97.4792142
2016,KS,Thomas,39.3529613,-101.0810229
2016,KS,Trego,38.9289979,-99.9130572
2016,KS,Wabaunsee,38.9468399,-96.1991241
2016,KS,Wallace,38.9073846,-101.7565099
2016,KS,Washington,39.7887478,-97.0917391
2016,KS,Wichita,38.4482137,-101.3352939
2016,KS,Wilson,37.5692118,-95.7452639
2016,KS,Woodson,37.8811369,-95.7517113
2016,KS,Wyandotte,39.1090458,-94.767624
2016,KY,Adair,37.0954558,-85.289922
2016,KY,Allen,36.7528961,-86.1924103
2016,KY,Anderson,38.0096811,-84.9880147
2016,KY,Ballard,37.0231521,-88.9888619
2016,KY,Barren,36.9584649,-85.925817
2016,KY,Bath,38.1245248,-83.7249243
2016,KY,Bell,36.7370344,-83.6491695
2016,KY,Boone,38.9589235,-84.7160121
2016,KY,Bourbon,38.1944867,-84.2046611
2016,KY,Boyd,38.3608934,-82.6945926
2016,KY,Boyle,37.6240938,-84.8540572
2016,KY,Bracken,38.686946,-84.0751461
2016,KY,Breathitt,37.5248869,-83.2943551
2016,KY,Breckinridge,37.7406389,-86.4109353
2016,KY,Bullitt,37.9749498,-85.6742394
2016,KY,Butler,37.240158,-86.673921
2016,KY,Caldwell,37.1169666,-87.8391211
2016,KY,Calloway,36.6257937,-88.271076
2016,KY,Campbell,38.9339799,-84.3715286
2016,KY,Carlisle,36.8432751,-88.9636817
2016,KY,Carroll,38.65718,-85.1000246
2016,KY,Carter,38.3199171,-83.0039034
2016,KY,Casey,37.2911032,-84.9146294
2016,KY,Christian,36.8778665,-87.5014545
2016,KY,Clark,37.9713791,-84.1550145
2016,KY,Clay,37.1540436,-83.723144
2016,KY,Clinton,36.7190018,-85.1426047
2016,KY,Crittenden,37.3600974,-88.0885106
2016,KY,Cumberland,36.7934611,-85.3795095
2016,KY,Daviess,37.6877924,-87.0818357
2016,KY,Edmonson,37.1999181,-86.2206738
2016,KY,Elliott,38.1178636,-83.0656398
2016,KY,Estill,37.6896864,-83.9407279
2016,KY,Fayette,38.0280648,-84.4722444
2016,KY,Fleming,38.3663888,-83.6790737
2016,KY,Floyd,37.5473459,-82.7645621
2016,KY,Franklin,38.2520423,-84.8633812
2016,KY,Fulton,36.5577082,-89.102082
2016,KY,Gallatin,38.7531444,-84.8435828
2016,KY,Garrard,37.6360342,-84.5408428
2016,KY,Grant,38.6472221,-84.6162564
2016,KY,Graves,36.7244966,-88.6569094
2016,KY,Grayson,37.4537437,-86.3389464
2016,KY,Green,37.2433976,-85.5346302
2016,KY,Greenup,38.5108112,-82.9180186
2016,KY,Hancock,37.8189002,-86.7532261
2016,KY,Hardin,37.6645815,-85.9634901
2016,KY,Harlan,36.8411336,-83.22678
2016,KY,Harrison,38.4355948,-84.3216412
2016,KY,Hart,37.2921203,-85.8845579
2016,KY,Henderson,37.76721,-87.5573742
2016,KY,Henry,38.447983,-85.1191168
2016,KY,Hickman,36.6903525,-88.9587214
2016,KY,Hopkins,37.3006817,-87.5612458
2016,KY,Jackson,37.4200233,-83.9913882
2016,KY,Jefferson,38.1787175,-85.664528
2016,KY,Jessamine,37.8652866,-84.576902
2016,KY,Johnson,37.8397984,-82.8159642
2016,KY,Kenton,38.9252546,-84.5331967
2016,KY,Knott,37.3521946,-82.9314574
2016,KY,Knox,36.8934427,-83.8545725
2016,KY,Larue,37.5257936,-85.7027413
2016,KY,Laurel,37.1000973,-84.1148273
2016,KY,Lawrence,38.0601807,-82.7316588
2016,KY,Lee,37.6001442,-83.7073043
2016,KY,Leslie,37.082981,-83.3750732
2016,KY,Letcher,37.1208843,-82.8451698
2016,KY,Lewis,38.5192128,-83.3400338
2016,KY,Lincoln,37.4657952,-84.6573677
2016,KY,Livingston,37.1898627,-88.3343825
2016,KY,Logan,36.823707,-86.8833607
2016,KY,Lyon,36.9981232,-88.0658149
2016,KY,McCracken,37.0335839,-88.7107201
2016,KY,McCreary,36.735774,-84.4960095
2016,KY,McLean,37.5216272,-87.2594272
2016,KY,Madison,37.7298081,-84.2974735
2016,KY,Magoffin,37.6859873,-83.039044
2016,KY,Marion,37.5413747,-85.2650391
2016,KY,Marshall,36.8624306,-88.3264641
2016,KY,Martin,37.8022242,-82.5077178
2016,KY,Mason,38.5755445,-83.8118236
2016,KY,Meade,37.9313371,-86.1902231
2016,KY,Menifee,37.9357602,-83.6014187
2016,KY,Mercer,37.8087581,-84.8760836
2016,KY,Metcalfe,36.9767017,-85.6254484
2016,KY,Monroe,36.699465,-85.7284653
2016,KY,Montgomery,38.0372304,-83.9152368
2016,KY,Morgan,37.9198759,-83.2097119
2016,KY,Muhlenberg,37.1984359,-87.1417319
2016,KY,Nelson,37.8078463,-85.4741595
2016,KY,Nicholas,38.3287954,-84.0153581
2016,KY,Ohio,37.4757698,-86.8560639
2016,KY,Oldham,38.40476845,-85.4768315588552
2016,KY,Owen,38.5303187,-84.819254
2016,KY,Owsley,37.4082295,-83.681994
2016,KY,Pendleton,38.6914606,-84.3689142
2016,KY,Perry,37.2203608,-83.1640699
2016,KY,Pike,37.4512431,-82.3855722
2016,KY,Powell,37.8192526,-83.8239902
2016,KY,Pulaski,37.1124781,-84.593893
2016,KY,Robertson,38.513372,-84.0465647
2016,KY,Rockcastle,37.3885959,-84.3254309
2016,KY,Rowan,38.1822638,-83.4039128
2016,KY,Russell,37.0042935,-85.0254935171456
2016,KY,Scott,38.2776401,-84.5816131
2016,KY,Shelby,38.2215625,-85.2111267
2016,KY,Simpson,36.73518,-86.5780102
2016,KY,Spencer,38.0237475,-85.3203899
2016,KY,Taylor,37.3396409,-85.3096607
2016,KY,Todd,36.8098474,-87.1728185
2016,KY,Trigg,36.7949221,-87.8782433
2016,KY,Trimble,38.5984202,-85.3221506
2016,KY,Union,37.637247,-87.958036
2016,KY,Warren,36.9812407,-86.4233533
2016,KY,Washington,37.7310874,-85.1750475
2016,KY,Wayne,36.7822106,-84.8250848
2016,KY,Webster,37.5139929,-87.6650997
2016,KY,Whitley,36.7324324,-84.1512134
2016,KY,Wolfe,37.7430509,-83.4868591
2016,KY,Woodford,38.0686424,-84.7404532
2016,LA,Acadia,30.2740735,-92.3957036
2016,LA,Allen,37.8882168,-95.3170208
2016,LA,Ascension,-7.942,-14.357894725
2016,LA,Assumption,29.9185432,-91.0533996
2016,LA,Avoyelles,31.0471604,-92.0019698
2016,LA,Beauregard,44.5389786,0.6870918
2016,LA,Bienville,32.3231432,-93.0761115
2016,LA,Bossier,32.6676663,-93.5959786
2016,LA,Caddo,35.131317,-98.3797949
2016,LA,Calcasieu,30.2232015,-93.3434067
2016,LA,Caldwell,39.6558966,-93.9997281
2016,LA,Cameron,41.4586993,-78.1931833
2016,LA,Catahoula,31.7294681,-91.8487107
2016,LA,Claiborne,36.4673161,-83.6786377
2016,LA,Concordia,31.3941887,-91.6714379
2016,LA,De Soto,31.95478,-84.0638085448505
2016,LA,East Baton Rouge,30.5254797,-91.0899217
2016,LA,East Carroll,10000.0,10000.0
2016,LA,East Feliciana,30.8462165,-91.0405799
2016,LA,Evangeline,30.6976776,-92.4217813
2016,LA,Franklin,37.9765409,-88.9335327
2016,LA,Grant,37.553026,-101.3067042
2016,LA,Iberia,39.8952029,-4.49836304748148
2016,LA,Iberville,30.2120844,-91.3133623
2016,LA,Jackson,37.7668943,-89.3563845
2016,LA,Jefferson,38.3010487,-88.9344303
2016,LA,Jefferson Davis,31.5576951,-89.8386843
2016,LA,Lafayette,29.9978185,-83.2221527
2016,LA,Lafourche,29.5820155,-90.3964889
2016,LA,La Salle,28.3391148,-99.0982257
2016,LA,Lincoln,39.0343606,-98.2155504
2016,LA,Livingston,40.8682487,-88.5631125
2016,LA,Madison,38.811063,-89.9017112
2016,LA,Morehouse,32.8326959,-91.8374127
2016,LA,Natchitoches,31.7606732,-93.0860209
2016,LA,Orleans,43.2244513,-78.2272835
2016,LA,Ouachita,33.5680929,-92.9355875
2016,LA,Plaquemines,29.4291161,-89.5123524
2016,LA,Pointe Coupee,30.6194283,-91.5740887
2016,LA,Rapides,31.1719886,-92.5526386
2016,LA,Red River,33.571979,-95.0429674
2016,LA,Richland,38.7060457,-88.0949352
2016,LA,Sabine,31.3325489,-93.8722218
2016,LA,St. Bernard,45.09180035,6.07161504396034
2016,LA,St. Charles,38.783029,-90.4822662
2016,LA,St. Helena,38.5052288,-122.4700424
2016,LA,St. James,43.9824577,-94.6269181
2016,LA,St. John the Baptist,30.1141748,-90.5276838
2016,LA,St. Landry,30.6174002,-92.0035057
2016,LA,St. Martin,50.6973241,13.8468397
2016,LA,St. Mary,39.48123685,-106.044075587826
